sku,product_name,price,brand,image,product_url,category,subcategory,pack_size,description
"BLUNT-0001","Bluntville Blueberry Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050712286-QKYNZWFRNBQTUAYTQVZZ/BV_blubrry.jpg?format=1500w","https://www.bluntville.com/new-gallery/u3safpupzi6qt97pnzlpr6goxeqpag","cigarillo","Natural Leaf Cigars","25 Singles/Box","Blueberry — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0002","Bluntville Candela Honey Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050712271-EDZQWG2SU3Z3CMNEFNN3/BV_cand.jpg?format=1500w","https://www.bluntville.com/new-gallery/u3safpupzi6qt97pnzlpr6goxeqpag","cigarillo","Natural Leaf Cigars","25 Singles/Box","Candela Honey — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0003","Bluntville Grape Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050712541-YEZ3UI5RZ0ZRTZHVA3EC/BV_grape.jpg?format=1500w","https://www.bluntville.com/new-gallery/sri1qw4kuz4vxp6wtwsr5yep6g16fo","cigarillo","Natural Leaf Cigars","25 Singles/Box","Grape — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0004","Bluntville Natural Deluxe Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050712564-YPEHHR9UZNU7BSMX418M/BV_natd.jpg?format=1500w","https://www.bluntville.com/new-gallery/vze5otr8bzceb4fllxnk8h5uwzwqt0","cigarillo","Natural Leaf Cigars","25 Singles/Box","Natural Deluxe — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0005","Bluntville Palma Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050712760-YUSPNGODJTBWB351LXYW/BV_palma.jpg?format=1500w","https://www.bluntville.com/new-gallery/hoxgbhb2qwd6gjjjmqwah0djtz83ok","cigarillo","Natural Leaf Cigars","25 Singles/Box","Palma — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0006","Bluntville Pink Berry Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050712857-70OT3KTK1ZCX94LQ599R/BV_pnkbrry.jpg?format=1500w","https://www.bluntville.com/new-gallery/fhrn6c3idnmrp2h8ovv4e94entee0c","cigarillo","Natural Leaf Cigars","25 Singles/Box","Pink Berry — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0007","Bluntville Sweet Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050712929-2BX1UC0KYTU6BGYQA4U1/BV_swt.jpg?format=1500w","https://www.bluntville.com/new-gallery/nkvf7lnvmbq6iflvpv5sosgf82xt3n","cigarillo","Natural Leaf Cigars","25 Singles/Box","Sweet — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0008","Bluntville Vanilla Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050713004-PFBGGN6Q60D50YQO3OD2/BV_vlla.jpg?format=1500w","https://www.bluntville.com/new-gallery/9gkchumsz2l0809e7ioncyh6ahhclw","cigarillo","Natural Leaf Cigars","25 Singles/Box","Vanilla — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0009","Bluntville White Vanilla Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050713081-STPH2T6NK3MPSY550BSE/BV_whvlla.jpg?format=1500w","https://www.bluntville.com/new-gallery/qerex8hhimtx6smuki4p0lo8y64mlf","cigarillo","Natural Leaf Cigars","25 Singles/Box","White Vanilla — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0010","Bluntville Palma Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050820964-U6NGJKKY8EDK1UKG11XB/BV_palma.jpg?format=1500w","https://www.bluntville.com/bv-cigar-46pk/r0ug4pfk98sr6uma5ch423mh3ou89y","cigarillo","Natural Leaf Cigars","4/6 Pack","Palma — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0011","Bluntville Pink Berry Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050821167-JZT5M5XETII7Z3YOGL6F/BV_pnkbrry.jpg?format=1500w","https://www.bluntville.com/bv-cigar-46pk/8dy1uk52hi0ffc3jab87xqeuz9y0ry","cigarillo","Natural Leaf Cigars","4/6 Pack","Pink Berry — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0012","Bluntville Vanilla Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050821224-8JXRJWE8A1MI2N0Z43NM/BV_vlla.jpg?format=1500w","https://www.bluntville.com/bv-cigar-46pk/icnkgzzokhnr7lsmlhngiznwurnl3b","cigarillo","Natural Leaf Cigars","4/6 Pack","Vanilla — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0013","Bluntville Sweet Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1464373706376-1159HR12QHVO1C9UD9QD/BV_swt.jpg?format=1500w","https://www.bluntville.com/bv-cigar-46pk/y63old76gn4w8k4zkhyswcwc8ca54k","cigarillo","Natural Leaf Cigars","4/6 Pack","Sweet — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0014","Bluntville Blue Cigars",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050910775-67BXU56XIFGW4F8W35ME/BV_blue.jpg?format=1500w","https://www.bluntville.com/bv-cigar-46pk/3i40h2btoxjhr5ttl6osveux7qd6k8","cigarillo","Natural Leaf Cigars","4/6 Pack","Blue — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0015","Bluntville Piff Cigarillo",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050910153-6H1MQXTH3IMOZPWYIEZ4/BV_piff.jpg?format=1500w","https://www.bluntville.com/bv-cigarilla-sngbx/5v8zze2rjsa0s1z45a10nxomy1um1y","cigarillo","Flavored Cigarillo","25 Singles/Box","Piff — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0016","Bluntville Pink Diva Cigarillo",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440050910307-V3XGFW2CELMFM80GTZKN/BV_pnkdiva.jpg?format=1500w","https://www.bluntville.com/bv-cigarilla-sngbx/edx8mq5alfo9yg94z5b2olajwc809k","cigarillo","Flavored Cigarillo","25 Singles/Box","Pink Diva — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0017","Bluntville Triple Wrapped Triple Vanilla",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1464374446008-17AQIJ34BC20S1E82HLF/BVCtripleV25web.jpg?format=1500w","https://www.bluntville.com/bv-cigarilla-sngbx/p4bgocbyrn7kg57aggqxwcwsfkwxg7","cigarillo","Triple Wrapped","25 Singles/Box","Triple Vanilla — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0018","Bluntville Triple Wrapped Palma Trio",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1490816404283-OQ3KL23385RY5CIX2XN9/BVCPalmaTrioweb.jpg?format=1500w","https://www.bluntville.com/bv-cigarilla-sngbx/wymjypaiawf38mbn6j8ixyzqu7uigc","cigarillo","Triple Wrapped","25 Singles/Box","Palma Trio — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0019","Bluntville Blue Cigarillo",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440051002358-XLBM1NG8M76XX8V8AF0O/BV_blue.jpg?format=1500w","https://www.bluntville.com/bv-cigarilla-sngbx/mquyc3jum9ml8b4bhoyvymp4iluk7f","cigarillo","Flavored Cigarillo","25 Singles/Box","Blue — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0020","Bluntville Piff Cigarillo",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440051002384-X74PM1BH52WUEL73RIQY/BV_piff.jpg?format=1500w","https://www.bluntville.com/bv-cigarillo-46pk/dlu14oh32bpnyjfl16s08qf6uu6fhk","cigarillo","Flavored Cigarillo","4/6 Pack","Piff — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0021","Bluntville Pink Diva Cigarillo",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440051002537-6O287W1SLJNZVJJTDDHO/BV_pnkdiva.jpg?format=1500w","https://www.bluntville.com/bv-cigarillo-46pk/vz2hqib15f0nqwh7vktp9qtc1ovgwi","cigarillo","Flavored Cigarillo","4/6 Pack","Pink Diva — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"BLUNT-0022","Bluntville Triple Wrapped Palma Trio",25.99,"Bluntville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1490816823960-KC9ALCUO53RMHPQGZFZK/BVCPalmaTrio4pkweb.jpg?format=1500w","https://www.bluntville.com/bv-cigarillo-46pk/ppzta1ekuxvf7llz0xd0c0z8r3kj1p","cigarillo","Triple Wrapped","4/6 Pack","PALMA TRIO — machine-made cigarillo with bold flavor and an easy, slow-burn profile. OTC-style packaging as shown on Bluntville."
"DVIL-0001","D'ville Black Cigars",25.99,"D'ville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440051058839-RFBTQM8ZI9L4A6J58CF0/DV_.jpg?format=1500w","https://www.bluntville.com/bv-cigarillo-46pk/xpdaqtup94ee38chr4t6kxfqzph5jk","cigarillo","Flavored Cigarillo","4/6 Pack","Black — premium cigarillo line. Smooth draw, consistent quality; ideal for adult shoppers seeking a refined smoke."
"DVIL-0002","D'ville Gold Cigars",25.99,"D'ville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440051058865-GXYO6Z7S9CO2DOQWGSYJ/DV_2.jpg?format=1500w","https://www.bluntville.com/dv-sngbx/j1cn6ue8ve4tkbrmbehimatljmz7ax","cigarillo","Natural Leaf Cigars","25 Singles/Box","Gold — premium cigarillo line. Smooth draw, consistent quality; ideal for adult shoppers seeking a refined smoke."
"DVIL-0003","D'ville Pink Cigars",25.99,"D'ville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440051058948-B70TWXVUHF0PJ1V3E657/DV_3.jpg?format=1500w","https://www.bluntville.com/dv-sngbx/w63wnmbnq6gflhrp04hb69ro37x18i","cigarillo","Natural Leaf Cigars","25 Singles/Box","Pink — premium cigarillo line. Smooth draw, consistent quality; ideal for adult shoppers seeking a refined smoke."
"DVIL-0004","D'ville Black Cigars",25.99,"D'ville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440051120423-B1DDFB0BGJ6YLAHMVOYL/DV_.jpg?format=1500w","https://www.bluntville.com/dv-sngbx/bwu3o3sz1qh0xlqidprewlebmzm2eu","cigarillo","Natural Leaf Cigars","25 Singles/Box","Black — premium cigarillo line. Smooth draw, consistent quality; ideal for adult shoppers seeking a refined smoke."
"DVIL-0005","D'ville Gold Cigars",25.99,"D'ville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440051120464-VY6ZV5PILQRNI72SKKTJ/DV_2.jpg?format=1500w","https://www.bluntville.com/dv-46pk/mfz9r1x4brvfoekgtpyq6tudi96wez","cigarillo","Natural Leaf Cigars","4/6 Pack","Gold — premium cigarillo line. Smooth draw, consistent quality; ideal for adult shoppers seeking a refined smoke."
"DVIL-0006","D'ville Pink Cigars",25.99,"D'ville","https://images.squarespace-cdn.com/content/v1/55a82d40e4b0b01d2a11fe35/1440051120564-77MTAKS4EBOXF94RE4WZ/DV_3.jpg?format=1500w","https://www.bluntville.com/dv-46pk/ax3pej2if1n7qs8u8stom66krii96n","cigarillo","Natural Leaf Cigars","4/6 Pack","Pink — premium cigarillo line. Smooth draw, consistent quality; ideal for adult shoppers seeking a refined smoke."
"BACK-0001","Backwoods Honey Berry Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dwaaf0846e/images/seriouscigars/1515793674363-0.jpeg?sw=140&sh=140&sm=fit&q=80","https://www.jrcigars.com/item/backwoods-cigars/honey-berry/BWHB.html","cigar","Sweet Aromatic","8 Packs of 5 (40 total)","Premium natural leaf cigar — Honey Berry. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0002","Backwoods Sweet Aromatic Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw7cf6ed65/images/seriouscigars/1515793780534-0.jpeg?sw=140&sh=140&sm=fit&q=80","https://www.jrcigars.com/item/backwoods-cigars/sweet-aromatic/BWS.html","cigar","Sweet Aromatic","8 Packs of 5 (40 total)","Premium natural leaf cigar — Sweet Aromatic. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0003","Backwoods Honey Bourbon Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dwef3a1e3a/images/seriouscigars/1515793717866-0.jpeg?sw=140&sh=140&sm=fit&q=80","https://www.jrcigars.com/item/backwoods-cigars/honey-bourbon/BWHBO.html","cigar","Sweet Aromatic","8 Packs of 5 (40 total)","Premium natural leaf cigar — Honey Bourbon. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0004","Backwoods Honey Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw977334c1/images/seriouscigars/1515793662828-0.jpeg?sw=140&sh=140&sm=fit&q=80","https://www.jrcigars.com/item/backwoods-cigars/honey/BWH.html","cigar","Sweet Aromatic","8 Packs of 5 (40 total)","Premium natural leaf cigar — Honey. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0005","Backwoods Russian Cream Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dwf1b66b4e/images/jrcigars/Single","https://www.jrcigars.com/item/backwoods-cigars/russian-cream/BWRC.html","cigar","Sweet Aromatic","8 Packs of 5 (40 total)","Premium natural leaf cigar — Russian Cream. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0006","Backwoods Original Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw23461ce1/images/seriouscigars/1515793757286-0.jpeg?sw=140&sh=140&sm=fit&q=80","https://www.jrcigars.com/item/backwoods-cigars/original/BWO.html","cigar","Natural Leaf Cigars","8 Packs of 5 (40 total)","Premium natural leaf cigar — Original. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0007","Backwoods Dark Stout Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dwd3c70bb6/images/jrcigars/1450823663388-0.jpeg?sw=140&sh=140&sm=fit&q=80","https://www.jrcigars.com/item/backwoods-cigars/dark-stout/BWDS.html","cigar","Sweet Aromatic","8 Packs of 5 (40 total)","Premium natural leaf cigar — Dark Stout. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0008","Backwoods Sweet Aromatic Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dwfc2862e1/images/JR","https://www.jrcigars.com/item/backwoods-cigars/sweet-aromatic/BWS3.html","cigar","Sweet Aromatic","10 Packs of 3 (30 total)","Premium natural leaf cigar — Sweet Aromatic. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0009","Backwoods Banana Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw2d8e5d7b/images/Images","https://www.jrcigars.com/item/backwoods-cigars/banana/BWBA.html","cigar","Sweet Aromatic","8 Packs of 5 (40 total)","Premium natural leaf cigar — Banana. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0010","Backwoods Black Russian Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dwed78958e/images/Images","https://www.jrcigars.com/item/backwoods-cigars/black-russian/BWBR.html","cigar","Sweet Aromatic","8 Packs of 5 (40 total)","Premium natural leaf cigar — Black Russian. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0011","Backwoods Russian Cream Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw4905ee12/images/Images","https://www.jrcigars.com/item/backwoods-cigars/russian-cream/BWRC3.html","cigar","Sweet Aromatic","10 Packs of 3 (total 30)","Premium natural leaf cigar — Russian Cream. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0012","Backwoods Honey Berry Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dwd02bf9f6/images/jrcigars/Single","https://www.jrcigars.com/item/backwoods-cigars/honey-berry/BWHB3.html","cigar","Sweet Aromatic","10 Packs of 3 (30 total)","Premium natural leaf cigar — Honey Berry. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0013","Backwoods Honey Berry Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw1d247a0f/images/seriouscigars/1515793679254-0.jpeg?sw=140&sh=140&sm=fit&q=80","https://www.jrcigars.com/item/backwoods-cigars/honey-berry/BWHB1.html","cigar","Sweet Aromatic","Box of 24","Premium natural leaf cigar — Honey Berry. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0014","Backwoods Honey Bourbon Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw4d4fc444/images/Images","https://www.jrcigars.com/item/backwoods-cigars/honey-bourbon/BWHBO1.html","cigar","Sweet Aromatic","Box of 24","Premium natural leaf cigar — Honey Bourbon. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0015","Backwoods Russian Cream Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dwe03cb9a6/images/Santa","https://www.jrcigars.com/item/backwoods-cigars/russian-cream/BWRC1.html","cigar","Sweet Aromatic","Box of 24","Premium natural leaf cigar — Russian Cream. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0016","Backwoods Sweet Aromatic Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw50a1d4ce/images/jrcigars/1447703393138-0.jpeg?sw=140&sh=140&sm=fit&q=80","https://www.jrcigars.com/item/backwoods-cigars/sweet-aromatic/BWS1.html","cigar","Sweet Aromatic","Box of 24","Premium natural leaf cigar — Sweet Aromatic. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0017","Backwoods Black Russian Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw229bd983/images/Images","https://www.jrcigars.com/item/backwoods-cigars/black-russian/BWBR1.html","cigar","Sweet Aromatic","Pack of 24","Premium natural leaf cigar — Black Russian. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0018","Backwoods Original Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw9f074f6e/images/seriouscigars/1515793760770-0.jpeg?sw=140&sh=140&sm=fit&q=80","https://www.jrcigars.com/item/backwoods-cigars/original/BWO1.html","cigar","Natural Leaf Cigars","Box of 24","Premium natural leaf cigar — Original. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0019","Backwoods Limited Edition Vanilla Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw7cc73519/images/Images","https://www.jrcigars.com/item/backwoods-cigars/limited-edition-vanilla/BWVA.html","cigar","Sweet Aromatic","8 Packs of 5 (40 total)","Premium natural leaf cigar — Limited Edition Vanilla. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."
"BACK-0020","Backwoods Limited Edition Grape Cigars",49.99,"Backwoods","https://www.jrcigars.com/dw/image/v2/BCZK_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw31ace668/images/Images","https://www.jrcigars.com/item/backwoods-cigars/limited-edition-grape/BWGP.html","cigar","Sweet Aromatic","8 Packs of 5 (40 total)","Premium natural leaf cigar — Limited Edition Grape. Rich aroma, slow burn, and the classic Backwoods profile adult consumers expect."