product_name,price,brand,image,product_url,category,subcategory,description,sku
"Entourage Black Don Cigarillo, Box of 25",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458230129567-LKKK0VL3NGMHJQC19H7U/Ent+Black+Don.jpg,https://www.entouragecigar.com/entourage/crawg8x30bxk7fhaosf0n83579nqz0,cigarillo,Double Wrapped,"Premium cigarillo with a smooth, steady draw and an even burn—natural tobacco character in a double-wrapped cigarillo built for everyday enjoyment.",ENTO-0001
"Entourage Connoisseur Cigarillo, Box of 25",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458230135536-3T62QU0PMPBPEYMGJWGA/Ent+Connoisseur.jpg,https://www.entouragecigar.com/entourage/owtsjdql8rop50jhufwzcgqr56son7,cigarillo,Double Wrapped,"A refined premium cigar profile in cigarillo form—balanced flavor, satisfying draw, and a slow, even burn for a premium cigar experience.",ENTO-0002
"Entourage Palma Cigarillo, Box of 25",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458230145880-J7GQGGWIU0XC9XHPQAR7/Ent+Palma.jpg,https://www.entouragecigar.com/entourage/5sb1yj8j1kxnnpnwsx874a1il1kfdl,cigarillo,Double Wrapped,"Smooth-bodied cigarillo with mellow, classic tobacco notes—ideal if you want a premium cigarillo that stays consistent from light to finish.",ENTO-0003
"Entourage Pink Vanilla Cigarillo, Box of 25",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458230153597-Z54S3I9OJ14LWVD1EZ5Y/Ent+Pink+Berry.jpg,https://www.entouragecigar.com/entourage/jmmnyo5346ltr77v5jy7i6ndxxhnjb,cigarillo,Flavored Cigar,"Smooth and aromatic flavored cigarillo with sweet vanilla character—double-wrapped construction for a slow, even burn and a premium cigarillo finish.",ENTO-0004
"Entourage Vanilla Cigarillo, Box of 25",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458230159016-A9DLVPNJMLKWXOX5YX5Q/Ent+Vanilla.jpg,https://www.entouragecigar.com/entourage/ad8weul88iyjiqv7l0fckrx2nnrlpf,cigarillo,Flavored Cigar,"Sweet vanilla aromatics meet a mellow cigarillo draw—premium cigar quality in a flavored cigar profile with a smooth, lingering finish.",ENTO-0005
"Entourage Le Privé Cigarillo, Box of 25",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458230609547-PCQ9N0LP0QW1FB6HA4C0/Ent+Le+Prive.jpg,https://www.entouragecigar.com/entourage/xhch1ymj0gxek74gqkc8f0b6xqkcwm,cigarillo,Flavored Cigar,"An aromatic premium cigarillo with a sophisticated edge—smooth draw, rich flavor, and a premium cigar feel from first puff to last.",ENTO-0006
"Entourage Wine Cigarillo, Box of 25",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458230164220-DOF1V3ULUTU6BZRRMPPF/Ent+Wine.jpg,https://www.entouragecigar.com/entourage/8cujdiv9ehbq821njzd8s7jpta3f2r,cigarillo,Flavored Cigar,"Wine-inspired flavored cigar notes in a smooth cigarillo—aromatic, mellow-sweet, and crafted for a slow burn and an even premium cigarillo session.",ENTO-0007
"Entourage Pink Duchess Cigarillo, Box of 25",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1461954611309-VH04YRMG2ANOEBU6J49H/ENT25PinkDuchess_web.jpg,https://www.entouragecigar.com/entourage/uf9o79il7l3v2q23nkhpshmahe1t6x,cigarillo,Flavored Cigar,"Aromatic flavored cigarillo with a sweet, easygoing profile—premium cigar craftsmanship in a cigarillo built for smooth flavor and consistent performance.",ENTO-0008
"Entourage Black Don Cigarillo, 4 or 6 Pack",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458229736611-ELW6SYBQR2DC7HKVO57C/4PK+Ent+Black+Don.jpg,https://www.entouragecigar.com/ent-46pk/7dmwlug6v2dlg2rtu5975aby9pmhqc,cigarillo,Double Wrapped,"Compact 4 or 6 pack of premium cigarillos—natural tobacco character, double-wrapped construction, and a smooth draw for a premium cigarillo on the go.",ENTO-0009
"Entourage Connoisseur Cigarillo, 4 or 6 Pack",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458229737120-L4MCY5V9DFZC9QS51K4S/4PK+Ent+Connoisseur.jpg,https://www.entouragecigar.com/ent-46pk/a0m7hshlv7tr806rulurywefjxucut,cigarillo,Double Wrapped,"Travel-friendly premium cigarillo pack with balanced flavor and a satisfying draw—crafted like a premium cigar, sized like your favorite cigarillo.",ENTO-0010
"Entourage Le Privé Cigarillo, 4 or 6 Pack",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458229737045-G2IW1SJEHXFB7M72GDEZ/4PK+Ent+Le+Prive.jpg,https://www.entouragecigar.com/ent-46pk/fn37utj5wm9g687otc3524rn5gy322,cigarillo,Flavored Cigar,"Aromatic flavored cigarillo in a small pack format—smooth, premium cigar character with an easy draw and a slow, even burn.",ENTO-0011
"Entourage Palma Cigarillo, 4 or 6 Pack",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458229737358-Q0MHOX4QCQ1IC27D84G3/4PK+Ent+Palma.jpg,https://www.entouragecigar.com/ent-46pk/ydmcd3fexjm99ymz2ujooc4quwgqki,cigarillo,Double Wrapped,"Mellow premium cigarillo with classic tobacco flavor—double-wrapped for consistency, perfect when you want a premium cigarillo without heavy sweetness.",ENTO-0012
"Entourage Vanilla Cigarillo, 4 or 6 Pack",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1458229737498-TTHB6Q2HJSPNTQMSW33X/4PK+Ent+Vanilla.jpg,https://www.entouragecigar.com/ent-46pk/2h59o6gt33tmd21tvjklj8fe9l22fi,cigarillo,Flavored Cigar,"Sweet vanilla flavored cigarillo pack—smooth draw, aromatic room note, and premium cigar quality in a convenient cigarillo size.",ENTO-0013
"Entourage Pink Duchess Cigarillo, 4 or 6 Pack",39.99,Entourage,https://images.squarespace-cdn.com/content/v1/55b17991e4b03b6304d9431d/1461954566612-CEUI1D5W5HOJISX6U66F/ENT6PinkDuchess_web.jpg,https://www.entouragecigar.com/ent-46pk/oo04o3jwc8hab4s6sgu5rzo1mgdnn1,cigarillo,Flavored Cigar,"Aromatic flavored cigarillo with a sweet, approachable profile—premium cigarillo construction for a slow burn and a satisfying premium cigar experience.",ENTO-0014
