product_name,price,image,product_url,category,subcategory,brand,sku,barcode,price_original
Lava Big Boy Black Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/whatsapp_image_2023-07-17_at_12.33.39_pm-1.jpeg,https://lavaplusvape.com/index.php/product/lava-big-boy-black-ice/,vape,Lava Big Boy,Lava,LAVA-0001,800000000001,16
Lava Big Boy Blueberry Raspberry,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/15-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-blueberry-raspberry/,vape,Lava Big Boy,Lava,LAVA-0002,800000000002,16
Lava Big Boy Blueberry Raspberry Lemon,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/1-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-blueberry-raspberry-lemon/,vape,Lava Big Boy,Lava,LAVA-0003,800000000003,16
Lava Big Boy Clear,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/6-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-clear/,vape,Lava Big Boy,Lava,LAVA-0004,800000000004,16
Lava Big Boy Clear Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/16-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-clear-ice/,vape,Lava Big Boy,Lava,LAVA-0005,800000000005,16
Lava Big Boy Cool Mint,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/bb_cool_mint_pic.jpg,https://lavaplusvape.com/index.php/product/lava-big-boy-cool-mint/,vape,Lava Big Boy,Lava,LAVA-0006,800000000006,16
Lava Big Boy Cuban Tobacco,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/13-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-cuban-tobacco/,vape,Lava Big Boy,Lava,LAVA-0007,800000000007,16
Lava Big Boy Ice Grape,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/17-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-ice-grape/,vape,Lava Big Boy,Lava,LAVA-0008,800000000008,16
Lava Big Boy Lush Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/7-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-lush-ice/,vape,Lava Big Boy,Lava,LAVA-0009,800000000009,16
Lava Big Boy Passion Fruit Melon,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/14-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-passion-fruit-melon/,vape,Lava Big Boy,Lava,LAVA-0010,800000000010,16
Lava Big Boy Peach Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/8-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-peach-ice/,vape,Lava Big Boy,Lava,LAVA-0011,800000000011,16
Lava Big Boy Sour Apple Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/11-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-sour-apple-ice/,vape,Lava Big Boy,Lava,LAVA-0012,800000000012,16
Lava Big Boy Spearmint,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/18-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-spearmint/,vape,Lava Big Boy,Lava,LAVA-0013,800000000013,16
Lava Big Boy Strawberry Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/9-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-strawerry-ice/,vape,Lava Big Boy,Lava,LAVA-0014,800000000014,16
Lava Big Boy Strawberry Watremelon Peach,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/4-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-strawberry-watremelon-peach/,vape,Lava Big Boy,Lava,LAVA-0015,800000000015,16
Lava Big Boy Tropical Punch,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/12-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-tropical-punch/,vape,Lava Big Boy,Lava,LAVA-0016,800000000016,16
Lava Big Boy Watermelon Bubble Gum,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/5-2-1.png,https://lavaplusvape.com/index.php/product/lava-big-boy-watermelon-bubble-gum/,vape,Lava Big Boy,Lava,LAVA-0017,800000000017,16
Lava Big Boy Watermelon Mint,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/10-2.png,https://lavaplusvape.com/index.php/product/lava-big-boy-watermelon-mint/,vape,Lava Big Boy,Lava,LAVA-0018,800000000018,16
Lava Plus Limited Edition Blue Moon,59.99,https://lavaplusvape.com/wp-content/uploads/2024/05/lava-plus-limited-4000-puffs-disposable-blue-moon.jpg,https://lavaplusvape.com/index.php/product/lava-plus-limited-edition-blue-moon/,vape,Lava Plus,Lava,LAVA-0019,800000000019,12
Lava Plus Limited Edition Miami Mint,59.99,https://lavaplusvape.com/wp-content/uploads/2024/05/lava-plus-limited-4000-puffs-disposable-miami-mint.jpg,https://lavaplusvape.com/index.php/product/lava-plus-limited-edition-miami-mint/,vape,Lava Plus,Lava,LAVA-0020,800000000020,12
Lava Plus Limited Edition Sex on the Beach,59.99,https://lavaplusvape.com/wp-content/uploads/2024/05/lava-plus-limited-4000-puffs-disposable-sex-on-the-beach.jpg,https://lavaplusvape.com/index.php/product/lava-plus-limited-edition-sex-on-the-beach/,vape,Lava Plus,Lava,LAVA-0021,800000000021,12
Lava Plus Vape Banana,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Banana.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-banana/,vape,Lava Plus,Lava,LAVA-0022,800000000022,12
Lava Plus Vape Banana Milkshake,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/1680266070_lava-plus-disposable-5-banana-milkshake-2000-puffs.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-banana-milkshake/,vape,Lava Plus,Lava,LAVA-0023,800000000023,12
Lava Plus Vape Berry Mist,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Berry-Mist-2.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-berry-mist/,vape,Lava Plus,Lava,LAVA-0024,800000000024,12
Lava Plus Vape Black Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Lava-Plus-Disposable-Vape-2600-Puffs-black-ice.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-black-ice/,vape,Lava Plus,Lava,LAVA-0025,800000000025,12
Lava Plus Vape Bloom,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/bloom.png,https://lavaplusvape.com/index.php/product/lava-plus-vape-bloom/,vape,Lava Plus,Lava,LAVA-0026,800000000026,12
Lava Plus Vape Blueberry Raspberry Lemon,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Blueberry-Raspberry-Lemon.png,https://lavaplusvape.com/index.php/product/lava-plus-vape-blueberry-raspberry-lemon/,vape,Lava Plus,Lava,LAVA-0027,800000000027,12
Lava Plus Vape Cherry Banana,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/lava-plus-disposable-vape-2600-puffs-cherry-banana.jpeg,https://lavaplusvape.com/index.php/product/lava-plus-vape-cherry-banana/,vape,Lava Plus,Lava,LAVA-0028,800000000028,12
Lava Plus Vape Clear,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/clear-plus.png,https://lavaplusvape.com/index.php/product/lava-plus-vape-clear/,vape,Lava Plus,Lava,LAVA-0029,800000000029,12
Lava Plus Vape Clear Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2024/02/LavaPlusClearIce-min.webp,https://lavaplusvape.com/index.php/product/lava-plus-vape-clear-ice/,vape,Lava Plus,Lava,LAVA-0030,800000000030,12
Lava Plus Vape Coffee Latte,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/1680266071_lava-plus-disposable-5-coffee-latte-2000-puffs-512x512-1.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-coffee-latte/,vape,Lava Plus,Lava,LAVA-0031,800000000031,12
Lava Plus Vape Cool Mint,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Cool-Mint-1.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-cool-mint/,vape,Lava Plus,Lava,LAVA-0032,800000000032,12
Lava Plus Vape Cuban Tobacco,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/lava_plus_cuban_tobacco_30mg_large.webp,https://lavaplusvape.com/index.php/product/lava-plus-vape-cuban-tobacco/,vape,Lava Plus,Lava,LAVA-0033,800000000033,12
Lava Plus Vape Dragon Flume,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/LavaPlusDisposable-DragonFlume_1b66a781-b1ea-479d-8b43-47791dbd5ea4.webp,https://lavaplusvape.com/index.php/product/lava-plus-vape-dragon-flume/,vape,Lava Plus,Lava,LAVA-0034,800000000034,12
Lava Plus Vape Fruit Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/fruit_ice-lava-plus.png,https://lavaplusvape.com/index.php/product/lava-plus-vape-fruit-ice/,vape,Lava Plus,Lava,LAVA-0035,800000000035,12
Lava Plus Vape Grapefruit Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Grapefruit-Ice.png,https://lavaplusvape.com/index.php/product/lava-plus-vape-grapefruit-ice/,vape,Lava Plus,Lava,LAVA-0036,800000000036,12
Lava Plus Vape Guava Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Guava-Ice.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-guava-ice/,vape,Lava Plus,Lava,LAVA-0037,800000000037,12
Lava Plus Vape Havana Tobacco,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Lava-Plus-Disposable-Vape-2600-Puffs-havana-tobacco.png,https://lavaplusvape.com/index.php/product/lava-plus-vape-havana-tobacco/,vape,Lava Plus,Lava,LAVA-0038,800000000038,12
Lava Plus Vape Honey Apple,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/honey-apple.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-honey-apple/,vape,Lava Plus,Lava,LAVA-0039,800000000039,12
Lava Plus Vape Ice Grape,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/lava_plus_ice_grape_650x650.webp,https://lavaplusvape.com/index.php/product/lava-plus-vape-ice-grape/,vape,Lava Plus,Lava,LAVA-0040,800000000040,12
Lava Plus Vape Jolly Rancher Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/FullSizeRender_72dfcb6b-6793-404a-a4b8-4f49141830c7.webp,https://lavaplusvape.com/index.php/product/lava-plus-vape-jolly-rancher-ice/,vape,Lava Plus,Lava,LAVA-0041,800000000041,12
Lava Plus Vape Lemon With Mint,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Lemon-Mint.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-lemon-with-mint/,vape,Lava Plus,Lava,LAVA-0042,800000000042,12
Lava Plus Vape Mojito,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/lava_plus_mojito.webp,https://lavaplusvape.com/index.php/product/lava-plus-vape-mojito/,vape,Lava Plus,Lava,LAVA-0043,800000000043,12
Lava Plus Vape Orange Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Orange-Ice.png,https://lavaplusvape.com/index.php/product/lava-plus-vape-orange-ice/,vape,Lava Plus,Lava,LAVA-0044,800000000044,12
Lava Plus Vape Peach Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Peach-Ice.png,https://lavaplusvape.com/index.php/product/lava-plus-vape-peach-ice/,vape,Lava Plus,Lava,LAVA-0045,800000000045,12
Lava Plus Vape Peach Mango Watermelon,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/PMW.webp,https://lavaplusvape.com/index.php/product/lava-plus-vape-peach-mango-watermelon/,vape,Lava Plus,Lava,LAVA-0046,800000000046,12
Lava Plus Vape Pineapple Coconut Rum,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Pineapple-Coconut-Rum.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-pineapple-coconut-rum/,vape,Lava Plus,Lava,LAVA-0047,800000000047,12
Lava Plus Vape Skittles,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/whatsapp_image_2023-07-21_at_12.53.30_pm.jpeg,https://lavaplusvape.com/index.php/product/lava-plus-vape-skittles/,vape,Lava Plus,Lava,LAVA-0048,800000000048,12
Lava Plus Vape Solo Mint,59.99,https://lavaplusvape.com/wp-content/uploads/2024/07/lava_plus_solo_mint_30mg.webp,https://lavaplusvape.com/index.php/product/lava-plus-solo-mint/,vape,Lava Plus,Lava,LAVA-0049,800000000049,12
Lava Plus Vape Sour Watermelon Candy,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-09-at-1.31.09-PM-1.jpeg,https://lavaplusvape.com/index.php/product/lava-plus-vape-sour-watermelon-candy/,vape,Lava Plus,Lava,LAVA-0050,800000000050,12
Lava Plus Vape Spearmint,59.99,https://lavaplusvape.com/wp-content/uploads/2024/04/lava_plus_spearmint_30mg_large.webp,https://lavaplusvape.com/index.php/product/lava-plus-vape-spearmint/,vape,Lava Plus,Lava,LAVA-0051,800000000051,12
Lava Plus Vape Splash Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Splash-Ice.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-splash-ice/,vape,Lava Plus,Lava,LAVA-0052,800000000052,12
Lava Plus Vape Strawberry Banana,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Strawberry-Banana-1.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-strawberry-banana/,vape,Lava Plus,Lava,LAVA-0053,800000000053,12
Lava Plus Vape Strawberry Ice,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/LavaPlusStrawberryIce_large.webp,https://lavaplusvape.com/index.php/product/lava-plus-vape-strawberry-ice/,vape,Lava Plus,Lava,LAVA-0054,800000000054,12
Lava Plus Vape Strawberry Lemon Mint,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/LavaPlusStrawberryLemonMint-min_large.webp,https://lavaplusvape.com/index.php/product/lava-plus-vape-strawberry-lemon-mint/,vape,Lava Plus,Lava,LAVA-0055,800000000055,12
Lava Plus Vape Strawberry Milkshake,59.99,https://lavaplusvape.com/wp-content/uploads/2023/10/Strawberry-Milkshake-1.png,https://lavaplusvape.com/index.php/product/lava-plus-vape-strawberry-milkshake/,vape,Lava Plus,Lava,LAVA-0056,800000000056,12
Lava Plus Vape Watermelon Strawberry Bubblegum,59.99,https://lavaplusvape.com/wp-content/uploads/2024/09/photo-2022-05-05-11-40-32_3.jpg,https://lavaplusvape.com/index.php/product/lava-plus-watermelon-strawberry-bubblegum/,vape,Lava Plus,Lava,LAVA-0057,800000000057,12
Lava Plus Vape Watermelon With Mint,59.99,https://lavaplusvape.com/wp-content/uploads/2024/03/lava-plus-watermelon-mint__17221.jpg,https://lavaplusvape.com/index.php/product/lava-plus-vape-watermelon-with-mint/,vape,Lava Plus,Lava,LAVA-0058,800000000058,12